timestamp,station,temperature_c,feels_like_c,humidity_pct,wind_speed_ms,wind_gust_ms,solar_irradiance_wm2,pressure_hpa,solar_output_kw,wind_output_kw,heating_demand_kw,station_load_kw,net_balance_kw,battery_soc_pct,generator_output_kw,renewable_share_pct
2024-01-08T06:00,Bharati Station,-2.3,-6.7,56,14.5,22.3,647.0,976.6,30.3,57.0,7.2,44.9,42.4,65.23,0.0,100.0
2024-01-08T07:00,Bharati Station,-2.0,-5.8,52,11.5,19.1,685.0,976.4,31.9,52.9,7.1,44.8,40.0,74.73,0.0,100.0
2024-01-08T08:00,Bharati Station,-1.8,-4.7,47,5.9,15.1,687.0,976.2,32.0,5.0,6.9,44.6,-7.6,72.74,0.0,83.0
2024-01-08T09:00,Bharati Station,-1.6,-3.7,43,0.4,8.3,664.0,975.9,31.0,0.0,6.7,44.4,-13.4,69.22,0.0,69.8
2024-01-08T10:00,Bharati Station,-1.6,-4.7,48,4.8,6.5,619.0,975.6,29.0,1.7,6.8,44.5,-13.8,65.6,0.0,69.0
2024-01-08T11:00,Bharati Station,-1.6,-5.4,54,6.2,8.6,543.0,975.8,25.7,6.2,6.9,44.6,-12.7,62.27,0.0,71.5
2024-01-08T12:00,Bharati Station,-1.5,-5.4,58,4.7,8.6,455.0,975.9,21.7,1.5,6.8,44.5,-21.3,56.68,0.0,52.1
2024-01-08T13:00,Bharati Station,-1.6,-5.4,67,5.8,6.1,359.0,975.7,17.3,4.6,6.9,44.6,-22.7,50.72,0.0,49.1
2024-01-08T14:00,Bharati Station,-1.4,-5.8,61,8.9,10.4,260.0,976.1,12.7,23.7,6.9,44.6,-8.2,48.57,0.0,81.6
2024-01-08T15:00,Bharati Station,-1.6,-6.4,60,11.3,13.3,170.0,976.3,8.4,50.2,7.0,44.7,13.9,51.87,0.0,100.0
2024-01-08T16:00,Bharati Station,-2.3,-7.5,63,14.1,18.0,98.0,976.6,4.9,57.0,7.2,44.9,17.0,55.91,0.0,100.0
2024-01-08T17:00,Bharati Station,-2.4,-7.8,61,15.3,19.8,46.0,976.9,2.3,57.0,7.3,45.0,14.3,59.31,0.0,100.0
2024-01-08T18:00,Bharati Station,-1.9,-7.7,53,17.4,21.6,18.0,977.1,0.9,57.0,7.3,45.0,12.9,62.37,0.0,100.0
2024-01-08T19:00,Bharati Station,-2.0,-8.5,53,21.8,27.7,7.0,977.4,0.4,57.0,7.4,45.1,12.3,65.29,0.0,100.0
2024-01-08T20:00,Bharati Station,-2.2,-9.2,53,25.1,31.7,7.0,977.6,0.4,0.0,7.5,45.2,-44.8,53.53,0.0,0.9
2024-01-08T21:00,Bharati Station,-2.2,-9.3,54,25.7,32.8,16.0,977.8,0.8,0.0,7.6,45.3,-44.5,41.85,0.0,1.8
2024-01-08T22:00,Bharati Station,-2.2,-9.3,57,27.0,34.6,43.0,978.1,2.2,0.0,7.6,45.3,-43.1,30.54,0.0,4.9
2024-01-08T23:00,Bharati Station,-2.1,-9.1,59,26.4,34.6,92.0,978.8,4.6,0.0,7.6,45.3,-40.7,19.86,0.0,10.2
2024-01-09T00:00,Bharati Station,-1.9,-8.7,58,24.6,33.5,162.0,979.1,8.0,0.0,7.5,45.2,-37.2,19.86,37.2,17.7
2024-01-09T01:00,Bharati Station,-1.8,-8.8,59,26.2,36.0,249.0,978.2,12.2,0.0,7.5,45.2,-33.0,19.86,33.0,27.0
2024-01-09T02:00,Bharati Station,-1.5,-8.1,60,24.1,32.8,347.0,978.4,16.8,0.0,7.4,45.1,-28.3,19.86,28.3,37.3
2024-01-09T03:00,Bharati Station,-1.1,-7.5,53,22.2,31.3,443.0,978.5,21.1,0.0,7.3,45.0,-23.9,19.86,23.9,46.9
2024-01-09T04:00,Bharati Station,-0.8,-6.5,56,19.1,27.7,530.0,978.7,25.0,57.0,7.2,44.9,37.1,28.67,0.0,100.0
2024-01-09T05:00,Bharati Station,-0.7,-5.4,59,15.9,23.4,602.0,979.0,28.2,57.0,7.1,44.8,40.4,38.26,0.0,100.0
2024-01-09T06:00,Bharati Station,-0.6,-4.4,62,12.1,19.4,652.0,978.8,30.3,57.0,6.9,44.6,42.7,48.4,0.0,100.0
2024-01-09T07:00,Bharati Station,-0.6,-3.3,68,7.4,14.0,680.0,978.9,31.5,12.4,6.8,44.5,-0.6,48.24,0.0,98.7
2024-01-09T08:00,Bharati Station,0.1,-2.0,51,1.9,8.6,682.0,979.0,31.5,0.0,6.6,44.3,-12.8,44.88,0.0,71.1
2024-01-09T09:00,Bharati Station,-0.6,-3.0,72,5.2,5.4,657.0,978.9,30.5,2.7,6.7,44.4,-11.2,41.94,0.0,74.8
2024-01-09T10:00,Bharati Station,-0.5,-3.4,72,6.1,6.8,607.0,979.0,28.4,5.8,6.8,44.5,-10.3,39.24,0.0,76.9
2024-01-09T11:00,Bharati Station,-0.5,-3.6,72,4.8,6.8,535.0,979.1,25.2,1.7,6.7,44.4,-17.5,34.65,0.0,60.6
2024-01-09T12:00,Bharati Station,-0.3,-3.8,68,4.3,5.4,446.0,979.0,21.2,0.9,6.7,44.4,-22.3,28.8,0.0,49.8
2024-01-09T13:00,Bharati Station,-0.5,-4.1,69,5.6,6.1,325.0,979.6,15.7,3.9,6.7,44.4,-24.8,22.29,0.0,44.1
2024-01-09T14:00,Bharati Station,-0.6,-4.6,68,8.2,9.0,185.0,979.4,9.1,17.9,6.8,44.5,-17.5,19.89,8.3,60.7
2024-01-09T15:00,Bharati Station,-0.7,-5.0,65,9.3,10.8,83.0,979.3,4.1,27.4,6.9,44.6,-13.1,19.89,13.1,70.6
2024-01-09T16:00,Bharati Station,-1.1,-5.8,60,11.2,13.3,25.0,978.9,1.2,48.9,7.0,44.7,5.4,21.17,0.0,100.0
2024-01-09T17:00,Bharati Station,-1.8,-6.8,61,12.7,16.2,12.0,978.7,0.6,57.0,7.1,44.8,12.8,24.21,0.0,100.0
2024-01-09T18:00,Bharati Station,-2.2,-7.4,61,13.8,18.0,1.0,978.4,0.1,57.0,7.2,44.9,12.2,27.11,0.0,100.0
2024-01-09T19:00,Bharati Station,-2.4,-7.5,59,13.4,18.4,0.0,978.4,0.0,57.0,7.2,44.9,12.1,29.98,0.0,100.0
2024-01-09T20:00,Bharati Station,-2.6,-7.7,59,13.0,18.0,0.0,978.2,0.0,57.0,7.2,44.9,12.1,32.85,0.0,100.0
2024-01-09T21:00,Bharati Station,-2.8,-7.9,59,12.6,17.6,0.0,978.1,0.0,57.0,7.2,44.9,12.1,35.72,0.0,100.0
2024-01-09T22:00,Bharati Station,-2.7,-7.6,57,11.8,16.9,5.0,978.1,0.3,57.1,7.2,44.9,12.5,38.69,0.0,100.0
2024-01-09T23:00,Bharati Station,-2.5,-7.5,54,11.6,16.2,31.0,978.1,1.6,54.3,7.2,44.9,11.0,41.3,0.0,100.0
2024-01-10T00:00,Bharati Station,-2.2,-7.5,51,13.3,17.3,103.0,978.0,5.1,57.0,7.2,44.9,17.2,45.38,0.0,100.0
2024-01-10T01:00,Bharati Station,-2.1,-8.5,52,21.2,27.0,179.0,977.0,8.8,57.0,7.4,45.1,20.7,50.3,0.0,100.0
2024-01-10T02:00,Bharati Station,-2.1,-8.5,52,21.3,27.4,305.0,976.6,14.8,57.0,7.4,45.1,26.7,56.64,0.0,100.0
2024-01-10T03:00,Bharati Station,-2.0,-8.4,52,21.6,28.1,413.0,976.4,19.8,0.0,7.4,45.1,-25.3,50.0,0.0,43.9
2024-01-10T04:00,Bharati Station,-1.8,-7.9,51,20.3,27.7,510.0,976.4,24.2,57.0,7.3,45.0,36.2,58.6,0.0,100.0
2024-01-10T05:00,Bharati Station,-1.6,-7.2,50,19.3,25.9,591.0,976.4,27.8,57.0,7.3,45.0,39.8,68.05,0.0,100.0
2024-01-10T06:00,Bharati Station,-1.6,-6.7,51,18.5,24.8,643.0,976.0,30.0,57.0,7.3,45.0,42.0,78.02,0.0,100.0
2024-01-10T07:00,Bharati Station,-1.5,-6.5,52,18.4,23.4,670.0,975.8,31.2,57.0,7.2,44.9,43.3,88.3,0.0,100.0
2024-01-10T08:00,Bharati Station,-1.4,-6.4,55,19.2,24.1,667.0,975.5,31.1,57.0,7.3,45.0,43.1,89.92,0.0,100.0
2024-01-10T09:00,Bharati Station,-1.3,-6.6,57,20.3,25.6,634.0,975.1,29.6,57.0,7.3,45.0,41.6,90.0,0.0,100.0
2024-01-10T10:00,Bharati Station,-1.2,-6.7,62,19.8,25.6,562.0,974.8,26.5,57.0,7.2,44.9,38.6,90.0,0.0,100.0
2024-01-10T11:00,Bharati Station,-1.2,-6.6,67,18.2,25.2,495.0,974.7,23.5,57.0,7.2,44.9,35.6,90.0,0.0,100.0
2024-01-10T12:00,Bharati Station,-1.2,-6.4,71,15.6,23.0,406.0,974.4,19.5,57.0,7.1,44.8,31.7,90.0,0.0,100.0
2024-01-10T13:00,Bharati Station,-1.6,-5.1,81,5.4,11.5,341.0,974.4,16.5,3.3,6.9,44.6,-24.8,83.49,0.0,44.4
2024-01-10T14:00,Bharati Station,-1.8,-5.0,80,2.6,6.5,248.0,974.0,12.1,0.0,6.8,44.5,-32.4,74.98,0.0,27.2
2024-01-10T15:00,Bharati Station,-1.9,-4.9,79,1.5,3.6,154.0,973.6,7.6,0.0,6.8,44.5,-36.9,65.29,0.0,17.1
2024-01-10T16:00,Bharati Station,-2.4,-5.8,80,4.0,5.4,89.0,973.3,4.4,0.5,6.9,44.6,-39.7,54.87,0.0,11.0
2024-01-10T17:00,Bharati Station,-3.4,-7.7,76,9.0,12.2,31.0,973.3,1.6,24.6,7.2,44.9,-18.7,49.96,0.0,58.4
2024-01-10T18:00,Bharati Station,-4.5,-9.6,70,13.0,18.4,10.0,972.8,0.5,57.0,7.5,45.2,12.3,52.88,0.0,100.0
2024-01-10T19:00,Bharati Station,-4.5,-9.7,67,13.6,19.4,2.0,972.6,0.1,57.0,7.5,45.2,11.9,55.71,0.0,100.0
2024-01-10T20:00,Bharati Station,-3.8,-9.2,58,14.5,20.2,0.0,972.8,0.0,57.0,7.4,45.1,11.9,58.54,0.0,100.0
2024-01-10T21:00,Bharati Station,-3.5,-9.4,50,17.3,22.7,0.0,972.7,0.0,57.0,7.5,45.2,11.8,61.34,0.0,100.0
2024-01-10T22:00,Bharati Station,-3.4,-9.6,52,19.1,25.6,3.0,972.9,0.2,57.0,7.5,45.2,12.0,64.19,0.0,100.0
2024-01-10T23:00,Bharati Station,-3.4,-9.9,49,20.6,27.4,10.0,972.7,0.5,57.0,7.6,45.3,12.2,67.09,0.0,100.0
2024-01-11T00:00,Bharati Station,-3.4,-10.0,48,21.7,28.8,20.0,972.5,1.0,0.0,7.6,45.3,-44.3,55.46,0.0,2.2
2024-01-11T01:00,Bharati Station,-3.2,-10.6,49,26.8,35.3,20.0,972.2,1.0,0.0,7.7,45.4,-44.4,43.8,0.0,2.2
2024-01-11T02:00,Bharati Station,-3.2,-10.4,50,26.1,35.6,67.0,972.0,3.4,0.0,7.7,45.4,-42.0,32.78,0.0,7.5
2024-01-11T03:00,Bharati Station,-3.0,-10.1,50,25.3,34.9,105.0,972.3,5.2,0.0,7.7,45.4,-40.2,22.23,0.0,11.5
2024-01-11T04:00,Bharati Station,-2.7,-9.4,49,22.7,33.5,176.0,972.4,8.7,0.0,7.5,45.2,-36.5,19.89,27.6,19.2
2024-01-11T05:00,Bharati Station,-2.5,-8.8,48,20.1,29.9,212.0,972.5,10.4,0.0,7.4,45.1,-34.7,19.89,34.7,23.1
2024-01-11T06:00,Bharati Station,-2.3,-8.5,49,19.5,26.6,234.0,972.5,11.5,57.0,7.4,45.1,23.4,25.45,0.0,100.0
2024-01-11T07:00,Bharati Station,-2.1,-8.1,52,19.3,25.6,244.0,972.9,11.9,57.0,7.4,45.1,23.8,31.1,0.0,100.0
2024-01-11T08:00,Bharati Station,-2.0,-8.1,59,20.0,25.6,181.0,973.1,8.9,57.0,7.4,45.1,20.8,36.04,0.0,100.0
2024-01-11T09:00,Bharati Station,-2.1,-8.0,64,19.3,25.9,103.0,973.2,5.1,57.0,7.4,45.1,17.0,40.08,0.0,100.0
2024-01-11T10:00,Bharati Station,-2.1,-7.7,61,17.3,25.2,94.0,973.4,4.7,57.0,7.3,45.0,16.7,44.05,0.0,100.0
2024-01-11T11:00,Bharati Station,-2.0,-7.3,58,14.6,22.3,41.0,973.6,2.1,57.0,7.2,44.9,14.2,47.42,0.0,100.0
2024-01-11T12:00,Bharati Station,-1.7,-7.0,58,14.1,19.1,3.0,973.6,0.2,57.0,7.1,44.8,12.4,50.36,0.0,100.0
2024-01-11T13:00,Bharati Station,-1.4,-6.8,63,16.6,20.9,8.0,973.2,0.4,57.0,7.2,44.9,12.5,53.33,0.0,100.0
2024-01-11T14:00,Bharati Station,-1.1,-6.5,70,17.8,21.6,2.0,973.2,0.1,57.0,7.2,44.9,12.2,56.23,0.0,100.0
2024-01-11T15:00,Bharati Station,-0.8,-7.4,74,26.6,31.7,0.0,973.3,0.0,0.0,7.4,45.1,-45.1,44.39,0.0,0.0
2024-01-11T16:00,Bharati Station,-1.1,-8.6,83,33.3,41.8,0.0,973.8,0.0,0.0,7.6,45.3,-45.3,32.5,0.0,0.0
2024-01-11T17:00,Bharati Station,-1.0,-8.5,89,33.8,43.6,0.0,974.3,0.0,0.0,7.6,45.3,-45.3,20.61,0.0,0.0
2024-01-11T18:00,Bharati Station,-0.9,-8.2,89,33.3,43.2,0.0,974.8,0.0,0.0,7.6,45.3,-45.3,19.97,42.9,0.0
2024-01-11T19:00,Bharati Station,-0.7,-8.0,89,33.0,42.1,0.0,975.0,0.0,0.0,7.6,45.3,-45.3,19.97,45.3,0.0
2024-01-11T20:00,Bharati Station,-0.8,-8.6,89,36.7,46.4,0.0,975.7,0.0,0.0,7.7,45.4,-45.4,19.97,45.4,0.0
2024-01-11T21:00,Bharati Station,-0.8,-8.9,88,38.6,49.7,0.0,976.0,0.0,0.0,7.7,45.4,-45.4,19.97,45.4,0.0
2024-01-11T22:00,Bharati Station,-0.6,-8.7,86,38.5,49.7,0.0,976.7,0.0,0.0,7.7,45.4,-45.4,19.97,45.4,0.0
2024-01-11T23:00,Bharati Station,-0.6,-8.8,85,39.0,50.0,0.0,977.3,0.0,0.0,7.7,45.4,-45.4,19.97,45.4,0.0
2024-01-12T00:00,Bharati Station,-0.6,-9.1,84,40.6,51.8,1.0,977.6,0.1,0.0,7.8,45.5,-45.4,19.97,45.4,0.2
2024-01-12T01:00,Bharati Station,-0.4,-9.2,89,43.5,56.5,1.0,977.0,0.0,0.0,7.8,45.5,-45.5,19.97,45.5,0.0
2024-01-12T02:00,Bharati Station,-0.4,-8.9,90,41.6,55.8,0.0,977.6,0.0,0.0,7.8,45.5,-45.5,19.97,45.5,0.0
2024-01-12T03:00,Bharati Station,-0.3,-8.7,91,41.1,53.6,6.0,978.4,0.3,0.0,7.7,45.4,-45.1,19.97,45.1,0.7
2024-01-12T04:00,Bharati Station,-0.3,-8.7,91,41.3,52.9,3.0,979.1,0.1,0.0,7.7,45.4,-45.3,19.97,45.3,0.2
2024-01-12T05:00,Bharati Station,-0.4,-9.0,89,42.4,55.4,0.0,979.9,0.0,0.0,7.8,45.5,-45.5,19.97,45.5,0.0
2024-01-12T06:00,Bharati Station,-0.4,-8.7,88,40.3,54.7,7.0,980.5,0.3,0.0,7.7,45.4,-45.1,19.97,45.1,0.7
2024-01-12T07:00,Bharati Station,-0.3,-8.8,88,41.3,52.9,11.0,981.0,0.5,0.0,7.7,45.4,-44.9,19.97,44.9,1.1
2024-01-12T08:00,Bharati Station,-0.2,-8.2,86,37.4,52.9,15.0,981.3,0.7,0.0,7.6,45.3,-44.6,19.97,44.6,1.5
2024-01-12T09:00,Bharati Station,-0.1,-7.7,83,34.8,47.9,43.0,981.5,2.1,0.0,7.5,45.2,-43.1,19.97,43.1,4.6
2024-01-12T10:00,Bharati Station,-0.2,-7.4,84,32.5,43.9,46.0,981.7,2.3,0.0,7.5,45.2,-42.9,19.97,42.9,5.1
2024-01-12T11:00,Bharati Station,-0.2,-7.0,84,29.4,41.4,61.0,981.9,3.0,0.0,7.4,45.1,-42.1,19.97,42.1,6.7
2024-01-12T12:00,Bharati Station,-0.2,-6.5,83,26.1,36.7,15.0,981.8,0.7,0.0,7.3,45.0,-44.3,19.97,44.3,1.6
2024-01-12T13:00,Bharati Station,-0.1,-5.6,83,20.5,26.3,44.0,981.6,2.2,57.0,7.1,44.8,14.4,23.39,0.0,100.0
2024-01-12T14:00,Bharati Station,-0.2,-5.7,84,20.5,25.6,25.0,981.6,1.2,57.0,7.1,44.8,13.4,26.57,0.0,100.0
2024-01-12T15:00,Bharati Station,-0.2,-5.5,83,18.6,25.2,20.0,981.4,1.0,57.0,7.1,44.8,13.2,29.7,0.0,100.0
2024-01-12T16:00,Bharati Station,-0.3,-5.1,82,15.5,22.7,2.0,981.2,0.1,57.0,7.0,44.7,12.4,32.64,0.0,100.0
2024-01-12T17:00,Bharati Station,-0.3,-5.0,80,13.9,18.7,0.0,980.8,0.0,57.0,7.0,44.7,12.3,35.56,0.0,100.0
2024-01-12T18:00,Bharati Station,-0.4,-5.0,76,13.0,16.9,0.0,980.6,0.0,57.0,6.9,44.6,12.4,38.51,0.0,100.0
2024-01-12T19:00,Bharati Station,-0.4,-5.4,67,14.4,16.9,0.0,980.2,0.0,57.0,7.0,44.7,12.3,41.43,0.0,100.0
2024-01-12T20:00,Bharati Station,-0.4,-5.8,61,16.6,20.2,0.0,979.7,0.0,57.0,7.0,44.7,12.3,44.35,0.0,100.0
2024-01-12T21:00,Bharati Station,-0.5,-5.7,61,15.1,20.5,0.0,979.2,0.0,57.0,7.0,44.7,12.3,47.27,0.0,100.0
2024-01-12T22:00,Bharati Station,-0.6,-5.5,60,12.9,18.4,0.0,978.5,0.0,57.0,7.0,44.7,12.3,50.19,0.0,100.0
2024-01-12T23:00,Bharati Station,-0.8,-5.5,59,11.4,15.8,4.0,977.9,0.2,51.6,6.9,44.6,7.2,51.9,0.0,100.0
2024-01-13T00:00,Bharati Station,-0.8,-5.4,59,10.3,13.7,13.0,976.9,0.7,37.9,6.9,44.6,-6.0,50.32,0.0,86.5
2024-01-13T01:00,Bharati Station,-0.6,-5.8,63,14.9,22.3,48.0,975.3,2.4,57.0,7.0,44.7,14.7,53.81,0.0,100.0
2024-01-13T02:00,Bharati Station,-0.7,-4.7,70,8.0,18.0,102.0,974.4,5.0,16.5,6.8,44.5,-23.0,47.77,0.0,48.3
2024-01-13T03:00,Bharati Station,-0.6,-3.9,70,3.2,9.0,128.0,973.3,6.3,0.0,6.7,44.4,-38.1,37.77,0.0,14.2
2024-01-13T04:00,Bharati Station,-0.4,-4.4,68,7.6,8.6,128.0,972.2,6.3,13.7,6.8,44.5,-24.5,31.34,0.0,44.9
2024-01-13T05:00,Bharati Station,-0.2,-4.7,69,11.6,13.3,288.0,971.0,13.9,54.3,6.9,44.6,23.6,36.94,0.0,100.0
2024-01-13T06:00,Bharati Station,-0.1,-4.3,72,13.2,15.5,401.0,970.0,19.2,57.0,6.9,44.6,31.6,44.44,0.0,100.0
2024-01-13T07:00,Bharati Station,0.1,-3.8,75,12.9,15.8,439.0,969.2,20.9,57.0,6.9,44.6,33.3,52.35,0.0,100.0
2024-01-13T08:00,Bharati Station,0.1,-3.1,78,9.7,15.5,474.0,968.4,22.4,31.3,6.8,44.5,9.2,54.54,0.0,100.0
2024-01-13T09:00,Bharati Station,0.0,-3.3,80,10.6,12.2,554.0,967.8,26.0,41.4,6.8,44.5,22.9,59.98,0.0,100.0
2024-01-13T10:00,Bharati Station,-0.2,-4.2,83,12.8,15.5,474.0,967.6,22.5,57.0,6.9,44.6,34.9,68.27,0.0,100.0
2024-01-13T11:00,Bharati Station,-0.4,-4.0,85,7.9,15.5,359.0,967.6,17.3,15.7,6.8,44.5,-11.5,65.25,0.0,74.2
2024-01-13T12:00,Bharati Station,0.2,-2.6,78,1.1,9.4,266.0,967.9,12.9,0.0,6.5,44.2,-31.3,57.03,0.0,29.2
2024-01-13T13:00,Bharati Station,-0.4,-5.3,86,16.4,19.1,275.0,968.0,13.3,57.0,7.0,44.7,25.6,63.11,0.0,100.0
2024-01-13T14:00,Bharati Station,-0.7,-5.8,90,18.4,22.3,225.0,968.8,11.0,57.0,7.1,44.8,23.2,68.62,0.0,100.0
2024-01-13T15:00,Bharati Station,-0.9,-6.8,90,23.5,28.4,139.0,969.9,6.9,0.0,7.3,45.0,-38.1,58.62,0.0,15.3
2024-01-13T16:00,Bharati Station,-0.9,-7.6,88,28.8,36.0,61.0,971.2,3.0,0.0,7.5,45.2,-42.2,47.54,0.0,6.6
2024-01-13T17:00,Bharati Station,-1.0,-8.2,86,31.8,40.7,13.0,972.1,0.7,0.0,7.6,45.3,-44.6,35.83,0.0,1.5
2024-01-13T18:00,Bharati Station,-1.2,-8.9,82,34.6,45.0,5.0,973.3,0.3,0.0,7.7,45.4,-45.1,23.99,0.0,0.7
2024-01-13T19:00,Bharati Station,-1.1,-9.0,80,35.4,46.1,1.0,974.5,0.1,0.0,7.7,45.4,-45.3,19.8,29.3,0.2
2024-01-13T20:00,Bharati Station,-1.0,-8.9,77,35.9,46.8,1.0,975.6,0.1,0.0,7.7,45.4,-45.3,19.8,45.3,0.2
2024-01-13T21:00,Bharati Station,-0.7,-8.7,75,35.6,47.2,4.0,976.6,0.2,0.0,7.6,45.3,-45.1,19.8,45.1,0.4
2024-01-13T22:00,Bharati Station,-0.7,-8.9,81,38.2,47.9,20.0,977.7,1.0,0.0,7.7,45.4,-44.4,19.8,44.4,2.2
2024-01-13T23:00,Bharati Station,-0.8,-9.6,83,42.9,56.2,50.0,978.4,2.5,0.0,7.9,45.6,-43.1,19.8,43.1,5.5
2024-01-14T00:00,Bharati Station,-0.7,-9.1,86,39.9,56.2,63.0,979.1,3.1,0.0,7.8,45.5,-42.4,19.8,42.4,6.8
2024-01-14T01:00,Bharati Station,-0.8,-9.3,84,40.3,51.8,38.0,979.1,1.9,0.0,7.8,45.5,-43.6,19.8,43.6,4.2
2024-01-14T02:00,Bharati Station,-0.6,-8.9,76,38.5,53.3,24.0,979.3,1.2,0.0,7.7,45.4,-44.2,19.8,44.2,2.6
2024-01-14T03:00,Bharati Station,-0.7,-9.3,71,39.0,51.1,82.0,979.5,4.1,0.0,7.7,45.4,-41.3,19.8,41.3,9.0
2024-01-14T04:00,Bharati Station,-0.6,-9.1,72,38.7,51.5,150.0,979.8,7.4,0.0,7.7,45.4,-38.0,19.8,38.0,16.3
2024-01-14T05:00,Bharati Station,-0.6,-9.0,77,39.5,52.6,91.0,979.7,4.5,0.0,7.7,45.4,-40.9,19.8,40.9,9.9
2024-01-14T06:00,Bharati Station,-0.4,-8.5,78,37.8,51.1,46.0,979.4,2.3,0.0,7.7,45.4,-43.1,19.8,43.1,5.1
2024-01-14T07:00,Bharati Station,-0.3,-8.3,77,36.7,51.1,7.0,978.9,0.3,0.0,7.6,45.3,-45.0,19.8,45.0,0.7
2024-01-14T08:00,Bharati Station,-0.2,-7.6,78,32.9,46.8,7.0,978.3,0.3,0.0,7.5,45.2,-44.9,19.8,44.9,0.7
2024-01-14T09:00,Bharati Station,-0.1,-7.2,78,30.4,41.4,10.0,977.5,0.5,0.0,7.4,45.1,-44.6,19.8,44.6,1.1
2024-01-14T10:00,Bharati Station,0.1,-7.3,76,32.9,40.0,27.0,977.2,1.3,0.0,7.4,45.1,-43.8,19.8,43.8,2.9
2024-01-14T11:00,Bharati Station,0.1,-8.2,76,39.3,48.6,17.0,976.8,0.8,0.0,7.6,45.3,-44.5,19.8,44.5,1.8
2024-01-14T12:00,Bharati Station,0.2,-8.9,74,44.2,56.2,2.0,976.5,0.1,0.0,7.7,45.4,-45.3,19.8,45.3,0.2
2024-01-14T13:00,Bharati Station,-0.2,-10.0,84,49.7,63.7,0.0,974.9,0.0,0.0,8.0,45.7,-45.7,19.8,45.7,0.0
2024-01-14T14:00,Bharati Station,-0.1,-9.5,85,47.7,64.8,0.0,975.4,0.0,0.0,7.9,45.6,-45.6,19.8,45.6,0.0
2024-01-14T15:00,Bharati Station,-0.0,-9.6,85,48.6,63.7,0.0,976.0,0.0,0.0,7.9,45.6,-45.6,19.8,45.6,0.0
2024-01-14T16:00,Bharati Station,-0.1,-9.1,86,45.1,62.6,0.0,976.7,0.0,0.0,7.8,45.5,-45.5,19.8,45.5,0.0
2024-01-14T17:00,Bharati Station,-0.3,-9.0,89,42.8,58.0,0.0,977.2,0.0,0.0,7.8,45.5,-45.5,19.8,45.5,0.0
2024-01-14T18:00,Bharati Station,-0.3,-8.4,85,38.5,55.1,0.0,977.5,0.0,0.0,7.7,45.4,-45.4,19.8,45.4,0.0
2024-01-14T19:00,Bharati Station,-0.4,-8.0,85,35.0,49.0,0.0,977.7,0.0,0.0,7.6,45.3,-45.3,19.8,45.3,0.0
2024-01-14T20:00,Bharati Station,-0.5,-7.5,84,30.8,44.6,0.0,977.8,0.0,0.0,7.5,45.2,-45.2,19.8,45.2,0.0
2024-01-14T21:00,Bharati Station,-0.5,-6.8,82,25.6,38.5,0.0,977.6,0.0,0.0,7.3,45.0,-45.0,19.8,45.0,0.0
2024-01-14T22:00,Bharati Station,-0.4,-5.9,79,19.4,31.7,0.0,977.3,0.0,0.0,7.1,44.8,-44.8,19.8,44.8,0.0
2024-01-14T23:00,Bharati Station,-0.3,-4.9,77,13.4,23.8,0.0,976.8,0.0,57.0,6.9,44.6,12.4,22.74,0.0,100.0
2024-01-15T00:00,Bharati Station,-0.3,-4.4,78,9.8,15.8,1.0,976.1,0.0,32.4,6.8,44.5,-12.1,19.86,1.1,72.9
2024-01-15T01:00,Bharati Station,-0.4,-4.6,72,10.1,11.9,32.0,974.0,1.6,35.6,6.9,44.6,-7.4,19.86,7.4,83.4
2024-01-15T02:00,Bharati Station,-0.3,-4.3,73,8.2,11.9,211.0,972.8,10.3,17.9,6.8,44.5,-16.3,19.86,16.3,63.4
2024-01-15T03:00,Bharati Station,-0.1,-3.5,71,4.9,9.4,319.0,971.6,15.4,2.0,6.7,44.4,-27.0,19.86,27.0,39.2
2024-01-15T04:00,Bharati Station,0.2,-4.2,68,10.9,11.9,443.0,970.7,21.0,45.0,6.8,44.5,21.5,24.97,0.0,100.0
2024-01-15T05:00,Bharati Station,0.1,-4.5,73,16.1,18.7,546.0,969.7,25.6,57.0,7.0,44.7,37.9,33.97,0.0,100.0
2024-01-15T06:00,Bharati Station,0.1,-4.4,73,18.0,22.0,617.0,968.7,28.7,57.0,7.0,44.7,41.0,43.71,0.0,100.0
2024-01-15T07:00,Bharati Station,0.2,-3.7,74,15.5,22.0,669.0,968.1,31.0,57.0,6.9,44.6,43.4,54.02,0.0,100.0
2024-01-15T08:00,Bharati Station,0.2,-3.2,76,12.7,18.7,674.0,967.6,31.2,57.0,6.9,44.6,43.6,64.38,0.0,100.0
2024-01-15T09:00,Bharati Station,0.3,-3.0,77,10.8,15.1,634.0,967.1,29.4,43.8,6.8,44.5,28.7,71.2,0.0,100.0
2024-01-15T10:00,Bharati Station,0.3,-3.0,78,9.2,12.6,586.0,966.9,27.4,26.4,6.7,44.4,9.4,73.43,0.0,100.0
2024-01-15T11:00,Bharati Station,0.2,-3.4,79,8.7,10.4,520.0,967.0,24.5,22.0,6.7,44.4,2.1,73.93,0.0,100.0
2024-01-15T12:00,Bharati Station,-0.1,-3.6,82,6.8,9.7,430.0,967.0,20.5,9.0,6.7,44.4,-14.9,70.02,0.0,66.4
2024-01-15T13:00,Bharati Station,-0.4,-4.8,86,13.2,14.4,304.0,967.1,14.7,57.0,6.9,44.6,27.1,76.46,0.0,100.0
